date,TSLA,QQQ,earnings flag
2017-07-06,61.76599884033200,132.71595764160200,0
2017-07-07,62.64400100708010,134.14743041992200,0
2017-07-10,63.209999084472700,135.02383422851600,0
2017-07-11,65.44400024414060,135.40359497070300,0
2017-07-12,65.90399932861330,137.01031494140600,0
2017-07-13,64.68199920654300,137.31219482421900,0
2017-07-14,65.55599975585940,138.39308166503900,0
2017-07-17,63.91400146484380,138.46124267578100,0
2017-07-18,65.64800262451170,139.38632202148400,0
2017-07-19,65.052001953125,140.20428466796900,0
2017-07-20,65.98400115966800,140.38931274414100,0
2017-07-21,65.68000030517580,140.33090209960900,0
2017-07-24,68.50399780273440,140.97360229492200,0
2017-07-25,67.91999816894530,140.61329650878900,0
2017-07-26,68.7699966430664,141.0709228515630,0
2017-07-27,66.89199829101560,140.184814453125,0
2017-07-28,67.01399993896480,140.06796264648400,0
2017-07-31,64.69400024414060,139.47396850585900,0
2017-08-01,63.91400146484380,139.79530334472700,0
2017-08-02,65.1780014038086,140.17507934570300,1
2017-08-03,69.41799926757810,139.62977600097700,0
2017-08-04,71.38200378417970,139.88296508789100,0
2017-08-07,71.03399658203130,140.76907348632800,0
2017-08-08,73.04399871826170,140.52565002441400,0
2017-08-09,72.70600128173830,140.3406524658200,0
2017-08-10,71.08000183105470,137.33168029785200,0
2017-08-11,71.5739974975586,138.3735809326170,0
2017-08-14,72.76000213623050,140.15560913085900,0
2017-08-15,72.46600341796880,140.25296020507800,0
2017-08-16,72.58200073242190,140.4964141845700,0
2017-08-17,70.38400268554690,137.62379455566400,0
2017-08-18,69.49199676513670,137.5264129638670,0
2017-08-21,67.5719985961914,137.3511199951170,0
2017-08-22,68.2699966430664,139.4447784423830,0
2017-08-23,70.55400085449220,138.9481201171880,0
2017-08-24,70.58599853515630,138.53916931152300,0
2017-08-25,69.61000061035160,138.2470245361330,0
2017-08-28,69.13200378417970,138.67547607421900,0
2017-08-29,69.47200012207030,139.22079467773400,0
2017-08-30,70.63600158691410,140.85670471191400,0
2017-08-31,71.18000030517580,142.36610412597700,0
2017-09-01,71.08000183105470,142.17132568359400,0
2017-09-05,69.91799926757810,140.8957061767580,0
2017-09-06,68.90599822998050,141.32415771484400,0
2017-09-07,70.12200164794920,141.6552276611330,0
2017-09-08,68.68000030517580,140.42828369140600,0
2017-09-11,72.73799896240230,142.04473876953100,0
2017-09-12,72.55000305175780,142.3855438232420,0
2017-09-13,73.24600219726560,142.580322265625,0
2017-09-14,75.52799987792970,141.74285888671900,0
2017-09-15,75.96199798583980,142.229736328125,0
2017-09-18,77.0,142.0433807373050,0
2017-09-19,75.0199966430664,142.2873077392580,0
2017-09-20,74.78199768066410,141.84815979003900,0
2017-09-21,73.2959976196289,140.97962951660200,0
2017-09-22,70.21800231933590,140.8429718017580,0
2017-09-25,68.99800109863280,139.35963439941400,0
2017-09-26,69.05000305175780,139.720703125,0
2017-09-27,68.19400024414060,140.97962951660200,0
2017-09-28,67.91999816894530,140.93084716796900,0
2017-09-29,68.22000122070310,141.94573974609400,0
2017-10-02,68.30599975585940,142.0726318359380,0
2017-10-03,69.62799835205080,142.37518310546900,0
2017-10-04,71.00199890136720,142.51177978515600,0
2017-10-05,71.06600189208980,143.90736389160200,0
2017-10-06,71.3759994506836,144.10252380371100,0
2017-10-09,68.58799743652340,143.93661499023400,0
2017-10-10,71.11799621582030,144.04397583007800,0
2017-10-11,70.91999816894530,144.47335815429700,0
2017-10-12,71.13600158691410,144.2098846435550,0
2017-10-13,71.11399841308590,144.76614379882800,0
2017-10-16,70.12000274658200,145.26382446289100,0
2017-10-17,71.1500015258789,145.4492950439450,0
2017-10-18,71.93000030517580,145.27359008789100,0
2017-10-19,70.36199951171880,144.7368621826170,0
2017-10-20,69.0199966430664,145.12725830078100,0
2017-10-23,67.40399932861330,144.18060302734400,0
2017-10-24,67.46800231933590,144.424560546875,0
2017-10-25,65.16799926757810,143.8780517578130,0
2017-10-26,65.23400115966800,143.4193878173830,0
2017-10-27,64.17400360107420,147.59625244140600,0
2017-10-30,64.01599884033200,147.92811584472700,0
2017-10-31,66.30599975585940,148.48434448242200,0
2017-11-01,64.21600341796880,148.43556213378900,1
2017-11-02,59.85200119018560,148.1525421142580,0
2017-11-03,61.21799850463870,149.57737731933600,0
2017-11-06,60.555999755859400,150.0848388671880,0
2017-11-07,61.209999084472700,150.1726837158200,0
2017-11-08,60.87799835205080,150.77774047851600,0
2017-11-09,60.597999572753900,149.9872589111330,0
2017-11-10,60.597999572753900,149.9774627685550,0
2017-11-13,63.08000183105470,150.1628875732420,0
2017-11-14,61.7400016784668,149.6164093017580,0
2017-11-15,62.2599983215332,148.91375732421900,0
2017-11-16,62.5,150.8167724609380,0
2017-11-17,63.0099983215332,150.240966796875,0
2017-11-20,61.74800109863280,150.12387084960900,0
2017-11-21,63.5620002746582,151.75364685058600,0
2017-11-22,62.52000045776370,151.93907165527300,0
2017-11-24,63.11000061035160,152.49533081054700,0
2017-11-27,63.36199951171880,152.42701721191400,0
2017-11-28,63.5099983215332,152.81736755371100,0
2017-11-29,61.507999420166000,150.1531524658200,0
2017-11-30,61.77000045776370,151.4120635986330,0
2017-12-01,61.305999755859400,150.76797485351600,0
2017-12-04,61.040000915527300,149.03086853027300,0
2017-12-05,60.7400016784668,149.12847900390600,0
2017-12-06,62.652000427246100,149.80181884765600,0
2017-12-07,62.24800109863280,150.309326171875,0
2017-12-08,63.0260009765625,150.97291564941400,0
2017-12-11,65.78199768066410,152.1439971923830,0
2017-12-12,68.20600128173830,151.93907165527300,0
2017-12-13,67.80599975585940,152.2318572998050,0
2017-12-14,67.5780029296875,152.12449645996100,0
2017-12-15,68.69000244140630,153.85182189941400,0
2017-12-18,67.77400207519530,155.14173889160200,0
2017-12-19,66.22000122070310,154.22247314453100,0
2017-12-20,65.7959976196289,154.05624389648400,0
2017-12-21,66.33200073242190,154.0758056640630,0
2017-12-22,65.04000091552730,153.89974975585900,0
2017-12-26,63.45800018310550,153.0685272216800,0
2017-12-27,62.327999114990200,153.08807373046900,0
2017-12-28,63.071998596191400,153.27386474609400,0
2017-12-29,62.27000045776370,152.32528686523400,0
2018-01-02,64.10600280761720,154.9950714111330,0
2018-01-03,63.45000076293950,156.50111389160200,0
2018-01-04,62.92399978637700,156.77493286132800,0
2018-01-05,63.316001892089800,158.3494110107420,0
2018-01-08,67.28199768066410,158.96554565429700,0
2018-01-09,66.73799896240230,158.97531127929700,0
2018-01-10,66.95999908447270,158.60366821289100,0
2018-01-11,67.58999633789060,159.68922424316400,0
2018-01-12,67.24400329589840,160.8627471923830,0
2018-01-16,68.01200103759770,160.40313720703100,0
2018-01-17,69.43199920654300,162.13406372070300,0
2018-01-18,68.91400146484380,162.16343688964800,0
2018-01-19,70.00399780273440,162.6719512939450,0
2018-01-22,70.31199645996090,164.4127197265630,0
2018-01-23,70.55799865722660,165.7720489501950,0
2018-01-24,69.1780014038086,164.69631958007800,0
2018-01-25,67.52799987792970,164.63766479492200,0
2018-01-26,68.56999969482420,167.1607208251950,0
2018-01-29,69.90599822998050,166.3490753173830,0
2018-01-30,69.16400146484380,164.9799041748050,0
2018-01-31,70.86199951171880,165.6644744873050,0
2018-02-01,69.8499984741211,164.25625610351600,0
2018-02-02,68.75,160.9801025390630,0
2018-02-05,66.6259994506836,154.63320922851600,0
2018-02-06,66.79399871826170,158.73080444335900,0
2018-02-07,69.0,156.67713928222700,1
2018-02-08,63.04600143432620,150.06619262695300,0
2018-02-09,62.08399963378910,152.6577606201170,0
2018-02-12,63.145999908447300,155.3666534423830,0
2018-02-13,64.73200225830080,156.16859436035200,0
2018-02-14,64.46199798583980,159.0926513671880,0
2018-02-15,66.81400299072270,162.0460662841800,0
2018-02-16,67.0979995727539,161.32240295410200,0
2018-02-20,66.9540023803711,161.64512634277300,0
2018-02-21,66.66000366210940,161.18548583984400,0
2018-02-22,69.23400115966800,161.1659393310550,0
2018-02-23,70.41000366210940,164.4615936279300,0
2018-02-26,71.48400115966800,166.64242553710900,0
2018-02-27,70.197998046875,164.57896423339800,0
2018-02-28,68.61199951171880,163.52279663085900,0
2018-03-01,66.18599700927730,160.8529815673830,0
2018-03-02,67.02400207519530,162.32968139648400,0
2018-03-05,66.66999816894530,164.1291046142580,0
2018-03-06,65.63999938964840,164.82345581054700,0
2018-03-07,66.45999908447270,165.20481872558600,0
2018-03-08,65.81999969482420,166.11434936523400,0
2018-03-09,65.43399810791020,169.341552734375,0
2018-03-12,69.10199737548830,170.24127197265600,0
2018-03-13,68.36799621582030,167.92356872558600,0
2018-03-14,65.32599639892580,167.89418029785200,0
2018-03-15,65.12000274658200,167.7475128173830,0
2018-03-16,64.2699966430664,167.24874877929700,0
2018-03-19,62.71200180053710,163.6802978515630,0
2018-03-20,62.11000061035160,164.21905517578100,0
2018-03-21,63.305999755859400,163.50399780273400,0
2018-03-22,61.81999969482420,159.4683074951170,0
2018-03-23,60.30799865722660,155.2660675048830,0
2018-03-26,60.83599853515630,161.03553771972700,0
2018-03-27,55.83599853515630,155.82444763183600,0
2018-03-28,51.555999755859400,154.0319061279300,0
2018-03-29,53.22600173950200,156.8529510498050,0
2018-04-02,50.49599838256840,152.32748413085900,0
2018-04-03,53.50600051879880,154.0416717529300,0
2018-04-04,57.38800048828130,156.47093200683600,0
2018-04-05,61.14400100708010,157.3623046875,0
2018-04-06,59.86000061035160,153.42457580566400,0
2018-04-09,57.93199920654300,154.5020294189450,0
2018-04-10,60.939998626709000,157.9108428955080,0
2018-04-11,60.18600082397460,156.9998779296880,0
2018-04-12,58.816001892089800,158.89036560058600,0
2018-04-13,60.06800079345700,158.06756591796900,0
2018-04-16,58.242000579834000,159.2724151611330,0
2018-04-17,57.53799819946290,162.70079040527300,0
2018-04-18,58.66999816894530,163.03379821777300,0
2018-04-19,60.01599884033200,161.53512573242200,0
2018-04-20,58.04800033569340,158.9785614013670,0
2018-04-23,56.67399978637700,158.57691955566400,0
2018-04-24,56.69200134277340,155.21713256835900,0
2018-04-25,56.13800048828130,155.40322875976600,0
2018-04-26,57.09600067138670,158.6748809814450,0
2018-04-27,58.816001892089800,158.7728271484380,0
2018-04-30,58.779998779296900,157.64637756347700,0
2018-05-01,59.98400115966800,159.44871520996100,0
2018-05-02,60.22999954223630,158.50839233398400,1
2018-05-03,56.88999938964840,158.48876953125,0
2018-05-04,58.81800079345700,161.49594116210900,0
2018-05-07,60.55400085449220,162.83790588378900,0
2018-05-08,60.39400100708010,162.67138671875,0
2018-05-09,61.369998931884800,164.44435119628900,0
2018-05-10,61.00400161743160,166.14874267578100,0
2018-05-11,60.21200180053710,165.9920196533200,0
2018-05-14,58.39400100708010,166.276123046875,0
2018-05-15,56.83599853515630,164.43453979492200,0
2018-05-16,57.29600143432620,165.52182006835900,0
2018-05-17,56.90800094604490,164.8851318359380,0
2018-05-18,55.36399841308590,164.032958984375,0
2018-05-21,56.89799880981450,164.95372009277300,0
2018-05-22,55.00199890136720,164.7382049560550,0
2018-05-23,55.81399917602540,166.129150390625,0
2018-05-24,55.56999969482420,166.08016967773400,0
2018-05-25,55.77000045776370,166.24667358398400,0
2018-05-29,56.75199890136720,165.51205444335900,0
2018-05-30,58.34400177001950,166.69728088378900,0
2018-05-31,56.94599914550780,166.5895233154300,0
2018-06-01,58.36399841308590,169.20489501953100,0
2018-06-04,59.347999572753900,170.73297119140600,0
2018-06-05,58.22600173950200,171.26193237304700,0
2018-06-06,63.900001525878900,172.2610321044920,0
2018-06-07,63.21799850463870,170.8603057861330,0
2018-06-08,63.53200149536130,170.87008666992200,0
2018-06-11,66.41999816894530,171.33050537109400,0
2018-06-12,68.55400085449220,172.23165893554700,0
2018-06-13,68.95600128173830,172.22186279296900,0
2018-06-14,71.54399871826170,173.96546936035200,0
2018-06-15,71.63400268554690,173.35812377929700,0
2018-06-18,74.16600036621090,173.2579803466800,0
2018-06-19,70.51000213623050,172.7671661376950,0
2018-06-20,72.44400024414060,173.99420166015600,0
2018-06-21,69.50199890136720,172.4824981689450,0
2018-06-22,66.72599792480470,172.0996856689450,0
2018-06-25,66.60199737548830,168.2222137451170,0
2018-06-26,68.4000015258789,168.90936279296900,0
2018-06-27,68.9000015258789,166.6123504638670,0
2018-06-28,69.98600006103520,168.04551696777300,0
2018-06-29,68.58999633789060,168.4970703125,0
2018-07-02,67.01399993896480,169.62594604492200,0
2018-07-03,62.172000885009800,167.66268920898400,0
2018-07-05,61.832000732421900,169.74375915527300,0
2018-07-06,61.779998779296900,172.38433837890600,0
2018-07-09,63.70199966430660,173.93528747558600,0
2018-07-10,64.49400329589840,174.06292724609400,0
2018-07-11,63.79199981689450,173.17947387695300,0
2018-07-12,63.34199905395510,176.1636199951170,0
2018-07-13,63.77399826049810,176.3108673095700,0
2018-07-16,62.02000045776370,175.8887481689450,0
2018-07-17,64.53800201416020,176.95872497558600,0
2018-07-18,64.7699966430664,176.62498474121100,0
2018-07-19,64.0459976196289,175.7415313720700,0
2018-07-20,62.715999603271500,175.70223999023400,0
2018-07-23,60.63999938964840,176.2617645263670,0
2018-07-24,59.486000061035200,176.98818969726600,0
2018-07-25,61.74800109863280,179.46188354492200,0
2018-07-26,61.33000183105470,176.74278259277300,0
2018-07-27,59.43600082397460,174.35740661621100,0
2018-07-30,58.034000396728500,171.89353942871100,0
2018-07-31,59.62799835205080,173.20889282226600,0
2018-08-01,60.167999267578100,173.8665771484380,1
2018-08-02,69.90799713134770,176.23231506347700,0
2018-08-03,69.63400268554690,176.77223205566400,0
2018-08-06,68.39800262451170,177.81275939941400,0
2018-08-07,75.91400146484380,178.4606170654300,0
2018-08-08,74.06800079345700,178.6765899658200,0
2018-08-09,70.48999786376950,178.568603515625,0
2018-08-10,71.0979995727539,177.2041778564450,0
2018-08-13,71.28199768066410,177.0078125,0
2018-08-14,69.52799987792970,178.11708068847700,0
2018-08-15,67.73799896240230,175.93783569335900,0
2018-08-16,67.08999633789060,176.5170135498050,0
2018-08-17,61.099998474121100,176.55625915527300,0
2018-08-20,61.6879997253418,176.3992156982420,0
2018-08-21,64.37999725341800,177.04710388183600,0
2018-08-22,64.3280029296875,177.7342071533200,0
2018-08-23,64.0199966430664,177.47900390625,0
2018-08-24,64.56400299072270,179.12814331054700,0
2018-08-27,63.854000091552700,180.9539794921880,0
2018-08-28,62.37200164794920,181.21900939941400,0
2018-08-29,61.00199890136720,183.30987548828100,0
2018-08-30,60.630001068115200,182.98597717285200,0
2018-08-31,60.332000732421900,183.22154235839800,0
2018-09-04,57.790000915527300,182.43626403808600,0
2018-09-05,56.14799880981450,180.080322265625,0
2018-09-06,56.189998626709000,178.470458984375,0
2018-09-07,52.64799880981450,177.78329467773400,0
2018-09-10,57.099998474121100,178.38211059570300,0
2018-09-11,55.88800048828130,179.75640869140600,0
2018-09-12,58.108001708984400,179.22630310058600,0
2018-09-13,57.891998291015600,181.14048767089800,0
2018-09-14,59.040000915527300,180.61041259765600,0
2018-09-17,58.96799850463870,178.00906372070300,0
2018-09-18,56.992000579834000,179.48155212402300,0
2018-09-19,59.80400085449220,179.34410095214800,0
2018-09-20,59.66600036621090,181.32699584960900,0
2018-09-21,59.81999969482420,180.33555603027300,0
2018-09-24,59.93600082397460,180.83706665039100,0
2018-09-25,60.198001861572300,181.08291625976600,0
2018-09-26,61.91600036621090,181.21078491210900,0
2018-09-27,61.50400161743160,182.744873046875,0
2018-09-28,52.95399856567380,182.7055206298830,0
2018-10-01,62.13999938964840,183.0792236328130,0
2018-10-02,60.20399856567380,182.6662139892580,0
2018-10-03,58.959999084472700,182.86288452148400,0
2018-10-04,56.36600112915040,179.35214233398400,0
2018-10-05,52.38999938964840,177.1591796875,0
2018-10-08,50.11199951171880,176.0774383544920,0
2018-10-09,52.560001373291000,176.64781188964800,0
2018-10-10,51.375999450683600,168.8789520263670,0
2018-10-11,50.44599914550780,166.78433227539100,0
2018-10-12,51.75600051879880,171.4259796142580,0
2018-10-15,51.917999267578100,169.35101318359400,0
2018-10-16,55.31800079345700,174.27783203125,0
2018-10-17,54.35599899291990,174.34664916992200,0
2018-10-18,52.78200149536130,170.3048858642580,0
2018-10-19,52.0,170.1475372314450,0
2018-10-22,52.189998626709000,171.02276611328100,0
2018-10-23,58.827999114990200,170.39340209960900,0
2018-10-24,57.70000076293950,162.59503173828100,1
2018-10-25,62.97200012207030,168.22007751464800,0
2018-10-26,66.18000030517580,163.8931427001950,0
2018-10-29,66.97000122070310,160.5200653076170,0
2018-10-30,65.9800033569336,163.1654052734380,0
2018-10-31,67.46399688720700,167.0006866455080,0
2018-11-01,68.85600280761720,169.20347595214800,0
2018-11-02,69.28199768066410,166.5679931640630,0
2018-11-05,68.27999877929690,166.15496826171900,0
2018-11-06,68.21199798583980,167.4136962890630,0
2018-11-07,69.63200378417970,172.66505432128900,0
2018-11-08,70.27999877929690,171.5636444091800,0
2018-11-09,70.10199737548830,168.67245483398400,0
2018-11-12,66.25599670410160,163.56861877441400,0
2018-11-13,67.74600219726560,163.70628356933600,0
2018-11-14,68.80000305175780,162.4573516845700,0
2018-11-15,69.68800354003910,165.29937744140600,0
2018-11-16,70.86199951171880,164.7191925048830,0
2018-11-19,70.69400024414060,159.36949157714800,0
2018-11-20,69.49800109863280,156.51763916015600,0
2018-11-21,67.63800048828130,157.70755004882800,0
2018-11-23,65.16600036621090,156.5668182373050,0
2018-11-26,69.19999694824220,160.18572998046900,0
2018-11-27,68.78399658203130,160.7266082763670,0
2018-11-28,69.5739974975586,165.8992462158200,0
2018-11-29,68.23400115966800,165.3583984375,0
2018-11-30,70.09600067138670,166.55813598632800,0
2018-12-03,71.697998046875,169.46902465820300,0
2018-12-04,71.94000244140630,162.96875,0
2018-12-06,72.61199951171880,164.11929321289100,0
2018-12-07,71.59400177001950,158.7008056640630,0
2018-12-10,73.02999877929690,160.36273193359400,0
2018-12-11,73.35199737548830,160.89378356933600,0
2018-12-12,73.31999969482420,162.3098602294920,0
2018-12-13,75.35800170898440,162.35903930664100,0
2018-12-14,73.14199829101560,158.40577697753900,0
2018-12-17,69.68399810791020,154.81637573242200,0
2018-12-18,67.40599822998050,155.7899169921880,0
2018-12-19,66.59400177001950,151.96450805664100,0
2018-12-20,63.07600021362310,149.76168823242200,0
2018-12-21,63.95399856567380,145.12008666992200,0
2018-12-24,59.077999114990200,141.5213623046880,0
2018-12-26,65.21800231933590,150.35784912109400,0
2018-12-27,63.22600173950200,150.939697265625,0
2018-12-28,66.77400207519530,150.86080932617200,0
2018-12-31,66.55999755859380,152.13299560546900,0
2019-01-02,62.02399826049810,152.7444610595700,0
2019-01-03,60.071998596191400,147.75425720214800,0
2019-01-04,63.53799819946290,154.0758514404300,0
2019-01-07,66.99199676513670,155.9102020263670,0
2019-01-08,67.06999969482420,157.32049560546900,0
2019-01-09,67.70600128173830,158.6025848388670,0
2019-01-10,68.99400329589840,159.05621337890600,0
2019-01-11,69.4520034790039,158.47433471679700,0
2019-01-14,66.87999725341800,157.07394409179700,0
2019-01-15,68.88600158691410,160.14105224609400,0
2019-01-16,69.20999908447270,160.11146545410200,0
2019-01-17,69.46199798583980,161.37380981445300,0
2019-01-18,60.45199966430660,162.97146606445300,0
2019-01-22,59.784000396728500,159.70712280273400,0
2019-01-23,57.518001556396500,159.91419982910200,0
2019-01-24,58.301998138427700,160.94973754882800,0
2019-01-25,59.40800094604490,162.8728485107420,0
2019-01-28,59.2760009765625,160.86097717285200,0
2019-01-29,59.492000579834000,159.3422088623050,0
2019-01-30,61.75400161743160,163.39553833007800,1
2019-01-31,61.40399932861330,165.84136962890600,0
2019-02-01,62.44200134277340,165.14112854003900,0
2019-02-04,62.577999114990200,167.19247436523400,0
2019-02-05,64.2699966430664,168.67176818847700,0
2019-02-06,63.444000244140600,168.16880798339800,0
2019-02-07,61.50199890136720,165.91036987304700,0
2019-02-08,61.15999984741210,166.23582458496100,0
2019-02-11,62.56800079345700,166.07803344726600,0
2019-02-12,62.36199951171880,168.53372192382800,0
2019-02-13,61.63399887084960,168.6520538330080,0
2019-02-14,60.75400161743160,168.85914611816400,0
2019-02-15,61.57600021362310,169.56922912597700,0
2019-02-19,61.12799835205080,169.90455627441400,0
2019-02-20,60.512001037597700,169.8749542236330,0
2019-02-21,58.24599838256840,169.25363159179700,0
2019-02-22,58.94200134277340,170.50613403320300,0
2019-02-25,59.75400161743160,171.12744140625,0
2019-02-26,59.571998596191400,171.30494689941400,0
2019-02-27,62.948001861572300,171.1964874267580,0
2019-02-28,63.97600173950200,170.802001953125,0
2019-03-01,58.95800018310550,171.98544311523400,0
2019-03-04,57.071998596191400,172.01502990722700,0
2019-03-05,55.30799865722660,172.14324951171900,0
2019-03-06,55.24800109863280,171.1669158935550,0
2019-03-07,55.31800079345700,169.06625366210900,0
2019-03-08,56.827999114990200,168.8098602294920,0
2019-03-11,58.183998107910200,172.32078552246100,0
2019-03-12,56.672000885009800,173.2675323486330,0
2019-03-13,57.79199981689450,174.5693359375,0
2019-03-14,57.992000579834000,174.27346801757800,0
2019-03-15,55.08599853515630,175.89083862304700,0
2019-03-18,53.89799880981450,176.3097686767580,0
2019-03-19,53.49399948120120,176.90257263183600,0
2019-03-20,54.720001220703100,177.6040496826170,0
2019-03-21,54.80400085449220,180.38035583496100,0
2019-03-22,52.90599822998050,176.41842651367200,0
2019-03-25,52.08399963378910,176.08251953125,0
2019-03-26,53.55400085449220,176.90257263183600,0
